"SurfaceFk","TripID","TripType","StationID","CollectionDateTime","LakeElevation_m","BottomSounding_m","IntakeDepth_m","CloudCover_pct","Inlet"
418,"LP701008","Reservoir Wide","LPCR0453",1970-10-09 10:15:00,1097.011776,,39.36,"",FALSE
419,"LP701008","Reservoir Wide","LPCR0024",1970-10-09 13:00:00,1097.011776,,39.36,"",FALSE
420,"LP701008","Reservoir Wide","LPCR-0001",1970-10-12 08:30:00,1097.023968,,39.37,"",FALSE
421,"LP701117","Forebay ","LPCR0024",1970-11-17 10:40:00,1097.487264,,39.83,"",FALSE
422,"LP701117","Forebay ","LPCR-0001",1970-11-17 14:20:00,1097.487264,,39.83,"",FALSE
423,"LP701211","Forebay ","LPCR0024",1970-12-11 10:30:00,1097.612232,,39.96,"",FALSE
424,"LP701211","Forebay ","LPCR-0001",1970-12-11 14:00:00,1097.612232,,39.96,"",FALSE
425,"LP710111","Reservoir Wide","LPCR0024",1971-01-11 14:30:00,1096.920336,,39.26,"",FALSE
426,"LP710111","Reservoir Wide","LPCR0905",1971-01-11 16:45:00,1096.920336,,39.26,"",FALSE
427,"LP710111","Reservoir Wide","LPCR1169",1971-01-12 08:45:00,1096.91424,,39.26,"",FALSE
428,"LP710111","Reservoir Wide","LPCR2387",1971-01-12 12:00:00,1096.91424,,39.26,"",FALSE
429,"LP710111","Reservoir Wide","LPCR1692",1971-01-12 16:00:00,1096.91424,,39.26,"",FALSE
430,"LP710111","Reservoir Wide","LPSJR193",1971-01-13 10:00:00,1096.91424,,39.26,"",FALSE
431,"LP710111","Reservoir Wide","LPCR0453",1971-01-13 15:00:00,1096.91424,,39.26,"",FALSE
432,"LP710111","Reservoir Wide","LPCR-0001",1971-01-14 09:30:00,1096.935576,,39.28,"",FALSE
433,"LP710210","Forebay ","LPCR0024",1971-02-10 11:00:00,1097.84388,,40.19,"",FALSE
434,"LP710210","Forebay ","LPCR-0001",1971-02-10 15:00:00,1097.84388,,40.19,"",FALSE
435,"LP710303","Forebay ","LPCR0024",1971-03-03 12:15:00,1098.008472,,40.35,"",FALSE
436,"LP710303","Forebay ","LPCR-0001",1971-03-04 14:30:00,1097.959704,,40.3,"",FALSE
437,"LP710407","Forebay ","LPCR0024",1971-04-07 10:30:00,1098.023712,,40.37,"",FALSE
438,"LP710407","Forebay ","LPCR-0001",1971-04-08 09:00:00,1097.984088,,40.33,"",FALSE
439,"LP710510","Reservoir Wide","LPSJR193",1971-05-10 14:30:00,1098.5754,,40.92,"",FALSE
440,"LP710510","Reservoir Wide","LPCR1169",1971-05-11 09:15:00,1098.60588,,40.95,"",FALSE
441,"LP710510","Reservoir Wide","LPCR0905",1971-05-11 11:00:00,1098.60588,,40.95,"",FALSE
442,"LP710510","Reservoir Wide","LPCR0453",1971-05-11 14:30:00,1098.60588,,40.95,"",FALSE
443,"LP710510","Reservoir Wide","LPCR0024",1971-05-12 10:00:00,1098.657696,,41,"",FALSE
444,"LP710510","Reservoir Wide","LPCR2387",1971-05-19 08:30:00,1099.160616,,41.5,"",FALSE
445,"LP710510","Reservoir Wide","LPCR1692",1971-05-19 12:15:00,1099.160616,,41.5,"",FALSE
446,"LP710510","Reservoir Wide","LPCR-0001",1971-05-20 14:15:00,1099.270344,,41.61,"",FALSE
447,"LP710628","Reservoir Wide","LPCR0024",1971-06-28 09:00:00,1103.409528,,45.75,"",FALSE
448,"LP710628","Reservoir Wide","LPCR2387",1971-06-29 08:30:00,1103.516208,,45.86,"",FALSE
449,"LP710628","Reservoir Wide","LPCR1692",1971-06-29 10:00:00,1103.516208,,45.86,"",FALSE
450,"LP710628","Reservoir Wide","LPCR1169",1971-06-29 15:00:00,1103.516208,,45.86,"",FALSE
451,"LP710628","Reservoir Wide","LPSJR193",1971-06-30 08:00:00,1103.616792,,45.96,"",FALSE
452,"LP710628","Reservoir Wide","LPCR0905",1971-06-30 09:00:00,1103.616792,,45.96,"",FALSE
453,"LP710628","Reservoir Wide","LPCR0453",1971-06-30 12:00:00,1103.616792,,45.96,"",FALSE
454,"LP710628","Reservoir Wide","LPCR-0001",1971-07-01 14:00:00,1103.689944,,46.03,"",FALSE
455,"LP710818","Forebay ","LPCR0024",1971-08-18 09:45:00,1102.866984,,45.21,"",FALSE
456,"LP710818","Forebay ","LPCR-0001",1971-08-18 15:00:00,1102.866984,,45.21,"",FALSE
457,"LP711006","Reservoir Wide","LPCR0024",1971-10-06 09:30:00,1101.666072,,44.01,"",FALSE
458,"LP711006","Reservoir Wide","LPCR2387",1971-10-07 08:00:00,1101.647784,,43.99,"",FALSE
459,"LP711006","Reservoir Wide","LPCR1692",1971-10-07 10:00:00,1101.647784,,43.99,"",FALSE
460,"LP711006","Reservoir Wide","LPCR1169",1971-10-07 13:00:00,1101.647784,,43.99,"",FALSE
461,"LP711006","Reservoir Wide","LPSJR193",1971-10-07 15:00:00,1101.647784,,43.99,"",FALSE
462,"LP711006","Reservoir Wide","LPCR0905",1971-10-08 10:30:00,1101.647784,,43.99,"",FALSE
463,"LP711006","Reservoir Wide","LPCR0453",1971-10-08 12:00:00,1101.647784,,43.99,"",FALSE
464,"LP711006","Reservoir Wide","LPCR-0001",1971-10-13 15:00:00,1101.580728,,43.92,"",FALSE
465,"LP711103","Reservoir Wide","LPCR-0001",1971-11-02 09:45:00,1101.541104,,43.89,"",FALSE
466,"LP711103","Reservoir Wide","LPCR0024",1971-11-03 10:15:00,1101.525864,,43.87,"",FALSE
467,"LP711103","Reservoir Wide","LPCR0905",1971-11-03 13:00:00,1101.525864,,43.87,"",FALSE
468,"LP711103","Reservoir Wide","LPCR2387",1971-11-04 08:45:00,1101.495384,,43.84,"",FALSE
469,"LP711103","Reservoir Wide","LPCR1692",1971-11-04 10:45:00,1101.495384,,43.84,"",FALSE
470,"LP711103","Reservoir Wide","LPCR1169",1971-11-04 12:45:00,1101.495384,,43.84,"",FALSE
471,"LP711103","Reservoir Wide","LPSJR193",1971-11-05 11:45:00,1101.480144,,43.82,"",FALSE
472,"LP711103","Reservoir Wide","LPCR0453",1971-11-05 14:30:00,1101.480144,,43.82,"",FALSE
473,"LP711207","Reservoir Wide","LPCR0024",1971-12-07 10:45:00,1100.8614,,43.21,"",FALSE
474,"LP711207","Reservoir Wide","LPCR1692",1971-12-08 08:15:00,1100.803488,,43.15,"",FALSE
475,"LP711207","Reservoir Wide","LPCR2387",1971-12-08 10:00:00,1100.803488,,43.15,"",FALSE
476,"LP711207","Reservoir Wide","LPCR1169",1971-12-08 13:30:00,1100.803488,,43.15,"",FALSE
477,"LP711207","Reservoir Wide","LPSJR193",1971-12-08 14:45:00,1100.803488,,43.15,"",FALSE
478,"LP711207","Reservoir Wide","LPCR0905",1971-12-09 08:30:00,1100.751672,,43.1,"",FALSE
479,"LP711207","Reservoir Wide","LPCR0453",1971-12-09 10:15:00,1100.751672,,43.1,"",FALSE
480,"LP711207","Reservoir Wide","LPCR-0001",1971-12-09 13:00:00,1100.751672,,43.1,"",FALSE
481,"LP720105","Reservoir Wide","LPCR-0001",1972-01-04 13:00:00,1100.1756,,42.52,"",FALSE
482,"LP720105","Reservoir Wide","LPCR0024",1972-01-05 11:30:00,1100.093304,,42.44,"",FALSE
483,"LP720105","Reservoir Wide","LPCR0905",1972-01-05 15:30:00,1100.093304,,42.44,"",FALSE
484,"LP720105","Reservoir Wide","LPSJR193",1972-01-06 09:00:00,1100.03844,,42.38,"",FALSE
485,"LP720105","Reservoir Wide","LPCR1692",1972-01-06 11:30:00,1100.03844,,42.38,"",FALSE
486,"LP720105","Reservoir Wide","LPCR2387",1972-01-06 13:00:00,1100.03844,,42.38,"",FALSE
487,"LP720105","Reservoir Wide","LPCR1169",1972-01-07 09:00:00,1099.99272,,42.34,"",FALSE
488,"LP720105","Reservoir Wide","LPCR0453",1972-01-07 10:30:00,1099.99272,,42.34,"",FALSE
489,"LP720207","Reservoir Wide","LPCR-0001",1972-02-04 13:00:00,1099.501992,,41.85,"",FALSE
490,"LP720207","Reservoir Wide","LPCR0024",1972-02-07 12:30:00,1099.523328,,41.87,"",FALSE
491,"LP720207","Reservoir Wide","LPSJR193",1972-02-08 08:45:00,1099.523328,,41.87,"",FALSE
492,"LP720207","Reservoir Wide","LPCR1692",1972-02-08 13:00:00,1099.523328,,41.87,"",FALSE
493,"LP720207","Reservoir Wide","LPCR2387",1972-02-09 10:45:00,1099.53552,,41.88,"",FALSE
494,"LP720207","Reservoir Wide","LPCR1169",1972-02-09 14:45:00,1099.53552,,41.88,"",FALSE
495,"LP720207","Reservoir Wide","LPCR0905",1972-02-10 10:00:00,1099.517232,,41.86,"",FALSE
496,"LP720207","Reservoir Wide","LPCR0453",1972-02-10 11:30:00,1099.517232,,41.86,"",FALSE
497,"LP720308","Reservoir Wide","LPCR0024",1972-03-08 12:05:00,1100.492592,,42.84,"",FALSE
498,"LP720308","Reservoir Wide","LPCR0905",1972-03-08 14:45:00,1100.492592,,42.84,"",FALSE
499,"LP720308","Reservoir Wide","LPSJR193",1972-03-09 09:20:00,1100.507832,,42.85,"",FALSE
501,"LP720308","Reservoir Wide","LPCR-0001",1972-03-14 10:15:00,1100.715096,,43.06,"",FALSE
502,"LP720308","Reservoir Wide","LPCR0453",1972-03-15 10:30:00,1100.742528,,43.09,"",FALSE
503,"LP720308","Reservoir Wide","LPCR2387",1972-03-16 08:30:00,1100.788248,,43.13,"",FALSE
504,"LP720308","Reservoir Wide","LPCR1692",1972-03-16 10:30:00,1100.788248,,43.13,"",FALSE
505,"LP720308","Reservoir Wide","LPCR1169",1972-03-16 12:30:00,1100.788248,,43.13,"",FALSE
506,"LP720413","Reservoir Wide","LPCR-0001",1972-04-11 13:15:00,1101.132672,,43.48,"",FALSE
507,"LP720413","Reservoir Wide","LPCR2387",1972-04-13 08:30:00,1101.001608,,43.35,"",FALSE
508,"LP720413","Reservoir Wide","LPCR1692",1972-04-13 10:30:00,1101.001608,,43.35,"",FALSE
509,"LP720413","Reservoir Wide","LPCR1169",1972-04-14 09:00:00,1100.940648,,43.28,"",FALSE
510,"LP720413","Reservoir Wide","LPSJR193",1972-04-14 10:00:00,1100.940648,,43.28,"",FALSE
511,"LP720413","Reservoir Wide","LPCR0905",1972-04-14 11:00:00,1100.940648,,43.28,"",FALSE
512,"LP720413","Reservoir Wide","LPCR0453",1972-04-14 13:40:00,1100.940648,,43.28,"",FALSE
513,"LP720413","Reservoir Wide","LPCR0024",1972-04-17 09:30:00,1100.84616,,43.19,"",FALSE
514,"LP720503","Reservoir Wide","LPCR-0001",1972-05-02 09:45:00,1100.422488,,42.77,"",FALSE
515,"LP720503","Reservoir Wide","LPCR0024",1972-05-03 08:50:00,1100.38896,,42.73,"",FALSE
516,"LP720503","Reservoir Wide","LPCR0905",1972-05-03 11:00:00,1100.38896,,42.73,"",FALSE
517,"LP720503","Reservoir Wide","LPCR1692",1972-05-03 13:45:00,1100.38896,,42.73,"",FALSE
518,"LP720503","Reservoir Wide","LPCR2387",1972-05-03 15:30:00,1100.38896,,42.73,"",FALSE
519,"LP720503","Reservoir Wide","LPSJR193",1972-05-04 09:15:00,1100.346288,,42.69,"",FALSE
520,"LP720503","Reservoir Wide","LPCR1169",1972-05-04 10:50:00,1100.346288,,42.69,"",FALSE
521,"LP720503","Reservoir Wide","LPCR0453",1972-05-04 11:05:00,1100.346288,,42.69,"",FALSE
522,"LP720612","Reservoir Wide","LPCR2387",1972-06-12 15:00:00,1102.348824,,44.69,"",FALSE
523,"LP720612","Reservoir Wide","LPCR1692",1972-06-13 10:15:00,1102.470744,,44.81,"",FALSE
524,"LP720612","Reservoir Wide","LPCR1169",1972-06-13 14:30:00,1102.470744,,44.81,"",FALSE
525,"LP720612","Reservoir Wide","LPSJR193",1972-06-13 15:30:00,1102.470744,,44.81,"",FALSE
526,"LP720612","Reservoir Wide","LPCR0905",1972-06-14 08:05:00,1102.55304,,44.9,"",FALSE
527,"LP720612","Reservoir Wide","LPCR0453",1972-06-14 10:00:00,1102.55304,,44.9,"",FALSE
528,"LP720612","Reservoir Wide","LPCR0024",1972-06-14 13:00:00,1102.55304,,44.9,"",FALSE
529,"LP720612","Reservoir Wide","LPCR-0001",1972-06-15 12:30:00,1102.65972,,45,"",FALSE
530,"LP720712","Reservoir Wide","LPCR-0001",1972-07-11 09:00:00,1103.031576,,45.38,"",FALSE
531,"LP720712","Reservoir Wide","LPCR0024",1972-07-12 10:00:00,1102.973664,,45.32,"",FALSE
532,"LP720712","Reservoir Wide","LPCR0905",1972-07-12 11:50:00,1102.973664,,45.32,"",FALSE
533,"LP720712","Reservoir Wide","LPCR2387",1972-07-13 08:10:00,1102.927944,,45.27,"",FALSE
534,"LP720712","Reservoir Wide","LPCR1692",1972-07-13 12:00:00,1102.927944,,45.27,"",FALSE
535,"LP720712","Reservoir Wide","LPCR1169",1972-07-13 13:20:00,1102.927944,,45.27,"",FALSE
536,"LP720712","Reservoir Wide","LPSJR193",1972-07-13 14:30:00,1102.927944,,45.27,"",FALSE
537,"LP720712","Reservoir Wide","LPCR0453",1972-07-14 09:45:00,1102.870032,,45.21,"",FALSE
538,"LP720808","Reservoir Wide","LPCR0024",1972-08-08 09:15:00,1101.507576,,43.85,"",FALSE
539,"LP720808","Reservoir Wide","LPCR0453",1972-08-08 10:45:00,1101.507576,,43.85,"",FALSE
540,"LP720808","Reservoir Wide","LPCR2387",1972-08-08 15:40:00,1101.507576,,43.85,"",FALSE
541,"LP720808","Reservoir Wide","LPCR1692",1972-08-09 08:00:00,1101.431376,,43.78,"",FALSE
542,"LP720808","Reservoir Wide","LPCR1169",1972-08-09 10:45:00,1101.431376,,43.78,"",FALSE
543,"LP720808","Reservoir Wide","LPSJR193",1972-08-09 12:30:00,1101.431376,,43.78,"",FALSE
544,"LP720808","Reservoir Wide","LPCR0905",1972-08-09 13:30:00,1101.431376,,43.78,"",FALSE
545,"LP720808","Reservoir Wide","LPCR-0001",1972-08-10 14:30:00,1101.34908,,43.69,"",FALSE
546,"LP720905","Reservoir Wide","LPCR-0001",1972-09-05 08:00:00,1099.815936,,42.16,"",FALSE
547,"LP720905","Reservoir Wide","LPCR0024",1972-09-06 11:45:00,1099.767168,,42.11,"",FALSE
548,"LP720905","Reservoir Wide","LPCR2387",1972-09-07 09:45:00,1099.709256,,42.05,"",FALSE
549,"LP720905","Reservoir Wide","LPCR1692",1972-09-08 07:45:00,1099.6422,,41.99,"",FALSE
550,"LP720905","Reservoir Wide","LPCR1169",1972-09-08 09:10:00,1099.6422,,41.99,"",FALSE
551,"LP720905","Reservoir Wide","LPSJR193",1972-09-08 11:15:00,1099.6422,,41.99,"",FALSE
552,"LP720905","Reservoir Wide","LPCR0905",1972-09-08 12:05:00,1099.6422,,41.99,"",FALSE
553,"LP720905","Reservoir Wide","LPCR0453",1972-09-08 13:45:00,1099.6422,,41.99,"",FALSE
554,"LP721002","Reservoir Wide","LPCR-0001",1972-09-29 12:15:00,1098.358992,,40.7,"",FALSE
555,"LP721002","Reservoir Wide","LPCR0024",1972-10-02 09:45:00,1098.273648,,40.62,"",FALSE
556,"LP721002","Reservoir Wide","LPCR2387",1972-10-03 10:45:00,1098.20964,,40.55,"",FALSE
557,"LP721002","Reservoir Wide","LPCR1692",1972-10-03 12:30:00,1098.20964,,40.55,"",FALSE
558,"LP721002","Reservoir Wide","LPCR1169",1972-10-03 14:20:00,1098.20964,,40.55,"",FALSE
559,"LP721002","Reservoir Wide","LPSJR193",1972-10-04 07:15:00,1098.24012,,40.58,"",FALSE
560,"LP721002","Reservoir Wide","LPCR0905",1972-10-04 09:45:00,1098.24012,,40.58,"",FALSE
561,"LP721002","Reservoir Wide","LPCR0453",1972-10-04 11:45:00,1098.24012,,40.58,"",FALSE
562,"LP721113","Reservoir Wide","LPCR-0001",1972-11-07 10:30:00,1100.135976,,42.48,"",FALSE
563,"LP721113","Reservoir Wide","LPSJR193",1972-11-13 13:20:00,1100.193888,,42.54,"",FALSE
564,"LP721113","Reservoir Wide","LPCR0905",1972-11-14 08:45:00,1100.172552,,42.52,"",FALSE
565,"LP721113","Reservoir Wide","LPCR1169",1972-11-14 11:00:00,1100.172552,,42.52,"",FALSE
566,"LP721113","Reservoir Wide","LPCR1692",1972-11-14 12:15:00,1100.172552,,42.52,"",FALSE
567,"LP721113","Reservoir Wide","LPCR2387",1972-11-14 15:30:00,1100.172552,,42.52,"",FALSE
568,"LP721113","Reservoir Wide","LPCR0453",1972-11-15 11:15:00,1100.151216,,42.5,"",FALSE
569,"LP721113","Reservoir Wide","LPCR0024",1972-11-15 12:00:00,1100.151216,,42.5,"",FALSE
570,"LP721204","Reservoir Wide","LPCR-0001",1972-12-04 10:50:00,1100.126832,,42.47,"",FALSE
571,"LP721204","Reservoir Wide","LPSJR193",1972-12-12 09:20:00,1099.82508,,42.17,"",FALSE
572,"LP721204","Reservoir Wide","LPCR1169",1972-12-12 10:30:00,1099.82508,,42.17,"",FALSE
573,"LP721204","Reservoir Wide","LPCR1692",1972-12-12 12:30:00,1099.82508,,42.17,"",FALSE
574,"LP721204","Reservoir Wide","LPCR2387",1972-12-12 14:05:00,1099.82508,,42.17,"",FALSE
575,"LP721204","Reservoir Wide","LPCR0905",1972-12-13 10:20:00,1099.74888,,42.09,"",FALSE
576,"LP721204","Reservoir Wide","LPCR0453",1972-12-13 12:40:00,1099.74888,,42.09,"",FALSE
577,"LP721204","Reservoir Wide","LPCR0024",1972-12-13 14:45:00,1099.74888,,42.09,"",FALSE
578,"LP730115","Reservoir Wide","LPCR-0001",1973-01-12 13:45:00,1098.40776,,40.75,"",FALSE
579,"LP730115","Reservoir Wide","LPCR2387",1973-01-15 16:00:00,1098.37728,,40.72,"",FALSE
580,"LP730115","Reservoir Wide","LPCR1692",1973-01-16 09:25:00,1098.355944,,40.7,"",FALSE
581,"LP730115","Reservoir Wide","LPCR1169",1973-01-16 11:30:00,1098.355944,,40.7,"",FALSE
582,"LP730115","Reservoir Wide","LPSJR193",1973-01-16 12:45:00,1098.355944,,40.7,"",FALSE
583,"LP730115","Reservoir Wide","LPCR0905",1973-01-16 15:30:00,1098.355944,,40.7,"",FALSE
584,"LP730115","Reservoir Wide","LPCR0453",1973-01-17 10:45:00,1098.313272,,40.66,"",FALSE
585,"LP730115","Reservoir Wide","LPCR0024",1973-01-17 14:00:00,1098.313272,,40.66,"",FALSE
586,"LP730207","Reservoir Wide","LPCR-0001",1973-02-06 15:30:00,1097.517744,,39.86,"",FALSE
587,"LP730207","Reservoir Wide","LPCR2387",1973-02-07 15:05:00,1097.468976,47.2,39.81,"",FALSE
588,"LP730207","Reservoir Wide","LPCR1692",1973-02-08 09:00:00,1097.450688,,39.79,"",FALSE
589,"LP730207","Reservoir Wide","LPCR1169",1973-02-08 10:15:00,1097.450688,,39.79,"",FALSE
590,"LP730207","Reservoir Wide","LPSJR193",1973-02-08 11:10:00,1097.450688,,39.79,"",FALSE
591,"LP730207","Reservoir Wide","LPCR0905",1973-02-08 12:10:00,1097.450688,,39.79,"",FALSE
592,"LP730207","Reservoir Wide","LPCR0453",1973-02-09 08:40:00,1097.450688,,39.79,"",FALSE
593,"LP730207","Reservoir Wide","LPCR0024",1973-02-09 10:00:00,1097.450688,,39.79,"",FALSE
594,"LP730228","Reservoir Wide","LPCR-0001",1973-02-27 15:25:00,1097.450688,,39.79,"",FALSE
595,"LP730228","Reservoir Wide","LPCR2387",1973-02-28 14:30:00,1097.487264,,39.83,"",FALSE
596,"LP730228","Reservoir Wide","LPCR1692",1973-03-01 09:35:00,1097.52384,,39.87,"",FALSE
597,"LP730228","Reservoir Wide","LPCR1169",1973-03-01 13:30:00,1097.52384,,39.87,"",FALSE
598,"LP730228","Reservoir Wide","LPSJR193",1973-03-01 14:30:00,1097.52384,,39.87,"",FALSE
599,"LP730228","Reservoir Wide","LPCR0905",1973-03-02 09:45:00,1097.55432,,39.9,"",FALSE
600,"LP730228","Reservoir Wide","LPCR0453",1973-03-02 11:00:00,1097.55432,,39.9,"",FALSE
601,"LP730228","Reservoir Wide","LPCR0024",1973-03-02 14:00:00,1097.55432,,39.9,"",FALSE
602,"LP730403","Reservoir Wide","LPCR2387",1973-04-03 10:00:00,1096.42656,,38.77,"",FALSE
603,"LP730403","Reservoir Wide","LPCR1692",1973-04-03 13:30:00,1096.42656,,38.77,"",FALSE
604,"LP730403","Reservoir Wide","LPCR1169",1973-04-04 09:00:00,1096.310736,,38.65,"",FALSE
605,"LP730403","Reservoir Wide","LPSJR193",1973-04-04 13:50:00,1096.310736,,38.65,"",FALSE
606,"LP730403","Reservoir Wide","LPCR0905",1973-04-04 14:55:00,1096.310736,,38.65,"",FALSE
607,"LP730403","Reservoir Wide","LPCR0453",1973-04-05 09:15:00,1096.222344,,38.57,"",FALSE
608,"LP730403","Reservoir Wide","LPCR0024",1973-04-05 12:05:00,1096.222344,,38.57,"",FALSE
609,"LP730403","Reservoir Wide","LPCR-0001",1973-04-06 09:30:00,1096.109568,,38.45,"",FALSE
610,"LP730515","Reservoir Wide","LPCR-0001",1973-05-14 13:35:00,1097.060544,,39.4,"",FALSE
611,"LP730515","Reservoir Wide","LPCR1169",1973-05-15 13:15:00,1097.395824,,39.74,"",FALSE
612,"LP730515","Reservoir Wide","LPCR2387",1973-05-16 08:40:00,1097.703672,,40.05,"",FALSE
613,"LP730515","Reservoir Wide","LPCR1692",1973-05-16 12:00:00,1097.703672,,40.05,"",FALSE
614,"LP730515","Reservoir Wide","LPSJR193",1973-05-16 14:10:00,1097.703672,,40.05,"",FALSE
615,"LP730515","Reservoir Wide","LPCR0905",1973-05-17 09:15:00,1097.987136,,40.33,"",FALSE
616,"LP730515","Reservoir Wide","LPCR0453",1973-05-17 10:20:00,1097.987136,,40.33,"",FALSE
617,"LP730515","Reservoir Wide","LPCR0024",1973-05-17 11:45:00,1097.987136,,40.33,"",FALSE
618,"LP730611","Reservoir Wide","LPCR-0001",1973-06-08 14:15:00,1103.888064,,46.23,"",FALSE
619,"LP730611","Reservoir Wide","LPCR0024",1973-06-11 09:00:00,1104.445848,,46.79,"",FALSE
620,"LP730611","Reservoir Wide","LPCR0453",1973-06-11 10:20:00,1104.445848,,46.79,"",FALSE
621,"LP730611","Reservoir Wide","LPCR0905",1973-06-11 11:30:00,1104.445848,,46.79,"",FALSE
622,"LP730611","Reservoir Wide","LPCR1169",1973-06-11 12:30:00,1104.445848,,46.79,"",FALSE
623,"LP730611","Reservoir Wide","LPCR1692",1973-06-11 14:35:00,1104.445848,,46.79,"",FALSE
624,"LP730611","Reservoir Wide","LPCR2387",1973-06-12 11:50:00,1104.720168,,47.06,"",FALSE
625,"LP730611","Reservoir Wide","LPSJR193",1973-06-13 08:50:00,1105.03716,,47.38,"",FALSE
626,"LP730717","Reservoir Wide","LPCR0024",1973-07-17 11:55:00,1109.895672,,52.24,"",FALSE
627,"LP730717","Reservoir Wide","LPCR0453",1973-07-18 07:45:00,1109.9292,,52.27,"",FALSE
628,"LP730717","Reservoir Wide","LPCR0905",1973-07-18 12:00:00,1109.9292,,52.27,"",FALSE
629,"LP730717","Reservoir Wide","LPSJR193",1973-07-18 13:00:00,1109.9292,,52.27,"",FALSE
630,"LP730717","Reservoir Wide","LPCR2387",1973-07-19 09:40:00,1109.996256,,52.34,"",FALSE
631,"LP730717","Reservoir Wide","LPCR1692",1973-07-19 14:40:00,1109.996256,,52.34,"",FALSE
632,"LP730717","Reservoir Wide","LPCR1169",1973-07-20 07:15:00,1110.084648,,52.43,"",FALSE
633,"LP730717","Reservoir Wide","LPCR-0001",1973-07-20 15:00:00,1110.084648,,52.43,"",FALSE
634,"LP730808","Reservoir Wide","LPCR2387",1973-08-08 07:15:00,1110.825312,,53.17,"",FALSE
635,"LP730808","Reservoir Wide","LPCR1692",1973-08-08 15:00:00,1110.825312,,53.17,"",FALSE
636,"LP730808","Reservoir Wide","LPCR1169",1973-08-09 10:20:00,1110.837504,,53.18,"",FALSE
637,"LP730808","Reservoir Wide","LPCR0905",1973-08-09 11:20:00,1110.837504,,53.18,"",FALSE
638,"LP730808","Reservoir Wide","LPSJR193",1973-08-09 13:05:00,1110.837504,,53.18,"",FALSE
639,"LP730808","Reservoir Wide","LPCR0024",1973-08-13 09:30:00,1110.93504,,53.28,"",FALSE
640,"LP730808","Reservoir Wide","LPCR0453",1973-08-13 13:00:00,1110.93504,,53.28,"",FALSE
641,"LP730808","Reservoir Wide","LPCR-0001",1973-08-13 13:45:00,1110.93504,,53.28,"",FALSE
642,"LP730911","Reservoir Wide","LPCR-0001",1973-09-10 07:15:00,1111.197168,,53.54,"",FALSE
643,"LP730911","Reservoir Wide","LPCR2387",1973-09-11 14:15:00,1111.212408,,53.56,"",FALSE
644,"LP730911","Reservoir Wide","LPCR1692",1973-09-12 13:50:00,1111.23984,,53.58,"",FALSE
645,"LP730911","Reservoir Wide","LPCR1169",1973-09-13 09:00:00,1111.264224,,53.61,"",FALSE
646,"LP730911","Reservoir Wide","LPSJR193",1973-09-13 10:10:00,1111.264224,,53.61,"",FALSE
647,"LP730911","Reservoir Wide","LPCR0905",1973-09-13 11:10:00,1111.264224,,53.61,"",FALSE
648,"LP730911","Reservoir Wide","LPCR0453",1973-09-14 09:45:00,1111.267272,,53.61,"",FALSE
649,"LP730911","Reservoir Wide","LPCR0024",1973-09-14 11:30:00,1111.267272,,53.61,"",FALSE
650,"LP731001","Reservoir Wide","LPCR-0001",1973-10-01 08:00:00,1111.306896,,53.65,"",FALSE
651,"LP731001","Reservoir Wide","LPCR0453",1973-10-01 10:15:00,1111.306896,,53.65,"",FALSE
652,"LP731001","Reservoir Wide","LPCR1169",1973-10-01 12:15:00,1111.306896,,53.65,"",FALSE
653,"LP731001","Reservoir Wide","LPCR2387",1973-10-02 07:50:00,1111.297752,,53.64,"",FALSE
654,"LP731001","Reservoir Wide","LPCR1692",1973-10-02 10:20:00,1111.297752,,53.64,"",FALSE
655,"LP731001","Reservoir Wide","LPSJR193",1973-10-02 12:20:00,1111.297752,,53.64,"",FALSE
656,"LP731001","Reservoir Wide","LPCR0905",1973-10-03 08:40:00,1111.294704,,53.64,"",FALSE
657,"LP731001","Reservoir Wide","LPCR0024",1973-10-03 11:40:00,1111.294704,,53.64,"",FALSE
658,"LP731106","Reservoir Wide","LPCR-0001",1973-11-05 12:45:00,1111.227648,,53.57,"",FALSE
659,"LP731106","Reservoir Wide","LPCR0024",1973-11-06 09:10:00,1111.212408,,53.56,"",FALSE
660,"LP731106","Reservoir Wide","LPCR2387",1973-11-07 11:15:00,1111.203264,,53.55,"",FALSE
661,"LP731106","Reservoir Wide","LPCR1692",1973-11-07 13:10:00,1111.203264,,53.55,"",FALSE
662,"LP731106","Reservoir Wide","LPCR1169",1973-11-08 08:45:00,1111.215456,,53.56,"",FALSE
